target_angular,actual_angular,target_velocity,actual_velocity,time
-1.04783,-1.141,1.64308,1.39467,1.689
-1.04619,-1.141,1.64258,1.39467,1.69
-1.04455,-1.141,1.64208,1.39467,1.691
-1.04291,-1.141,1.64157,1.39467,1.692
-1.04127,-1.11384,1.64105,1.68684,1.693
-1.03962,-1.11211,1.64051,1.72347,1.694
-1.03798,-1.11211,1.63996,1.72347,1.695
-1.03634,-1.11211,1.63941,1.72347,1.696
-1.03471,-1.11211,1.63884,1.72347,1.697
-1.03307,-1.11211,1.63826,1.72347,1.698
-1.03143,-1.11211,1.63767,1.72347,1.699
-1.02979,-1.11211,1.63707,1.72347,1.7
-1.02815,-1.11211,1.63646,1.72347,1.701
-1.02652,-1.11211,1.63584,1.72347,1.702
-1.02488,-1.11211,1.63521,1.72347,1.703
-1.02325,-1.11211,1.63456,1.72347,1.704
-1.02161,-1.11211,1.63391,1.72347,1.705
-1.01998,-1.11211,1.63324,1.72347,1.706
-1.01835,-1.11211,1.63257,1.72347,1.707
-1.01672,-1.11211,1.63188,1.72347,1.708
-1.01508,-1.11211,1.63118,1.72347,1.709
-1.01345,-1.11211,1.63048,1.72347,1.71
-1.01182,-1.11211,1.62976,1.72347,1.711
-1.01019,-1.08382,1.62903,1.50947,1.712
-1.00856,-1.0823,1.62829,1.52023,1.713
-1.00694,-1.0823,1.62754,1.52023,1.714
-1.00531,-1.0823,1.62678,1.52023,1.715
-1.00368,-1.0823,1.626,1.52023,1.716
-1.00206,-1.0823,1.62522,1.52023,1.717
-1.00043,-1.0823,1.62443,1.52023,1.718
-0.998809,-1.0823,1.62362,1.52023,1.719
-0.997186,-1.0823,1.62281,1.52023,1.72
-0.995563,-1.0823,1.62198,1.52023,1.721
-0.993942,-1.0823,1.62115,1.52023,1.722
-0.992321,-1.0823,1.6203,1.52023,1.723
-0.990701,-1.0823,1.61945,1.52023,1.724
-0.989082,-1.0823,1.61858,1.52023,1.725
-0.987464,-1.0823,1.6177,1.52023,1.726
-0.985847,-1.0823,1.61681,1.52023,1.727
-0.98423,-1.0823,1.61591,1.52023,1.728
-0.982615,-1.0823,1.615,1.52023,1.729
-0.981,-1.0823,1.61409,1.52023,1.73
-0.979387,-1.05285,1.61316,1.81079,1.731
-0.977774,-1.05101,1.61221,1.84628,1.732
-0.976162,-1.05101,1.61126,1.84628,1.733
-0.974551,-1.05101,1.6103,1.84628,1.734
-0.972942,-1.05101,1.60933,1.84628,1.735
-0.971333,-1.05101,1.60835,1.84628,1.736
-0.969725,-1.05101,1.60736,1.84628,1.737
-0.968118,-1.05101,1.60635,1.84628,1.738
-0.966512,-1.05101,1.60534,1.84628,1.739
-0.964907,-1.05101,1.60432,1.84628,1.74
-0.963304,-1.05101,1.60328,1.84628,1.741
-0.961701,-1.05101,1.60224,1.84628,1.742
-0.960099,-1.05101,1.60118,1.84628,1.743
-0.958499,-1.05101,1.60012,1.84628,1.744
-0.956899,-1.05101,1.59904,1.84628,1.745
-0.9553,-1.05101,1.59796,1.84628,1.746
-0.953703,-1.05101,1.59686,1.84628,1.747
-0.952107,-1.05101,1.59576,1.84628,1.748
-0.950512,-1.05101,1.59464,1.84628,1.749
-0.948917,-1.02181,1.59352,1.49459,1.75
-0.947324,-1.02031,1.59238,1.49833,1.751
-0.945733,-1.02031,1.59123,1.49833,1.752
-0.944142,-1.02031,1.59008,1.49833,1.753
-0.942553,-1.02031,1.58891,1.49833,1.754
-0.940964,-1.02031,1.58773,1.49833,1.755
-0.939377,-1.02031,1.58655,1.49833,1.756
-0.937791,-1.02031,1.58535,1.49833,1.757
-0.936206,-1.02031,1.58414,1.49833,1.758
-0.934623,-1.02031,1.58292,1.49833,1.759
-0.933041,-1.02031,1.5817,1.49833,1.76
-0.931459,-1.02031,1.58046,1.49833,1.761
-0.92988,-1.02031,1.57921,1.49833,1.762
-0.928301,-1.02031,1.57795,1.49833,1.763
-0.926724,-1.02031,1.57669,1.49833,1.764
-0.925148,-1.02031,1.57541,1.49833,1.765
-0.923573,-1.02031,1.57412,1.49833,1.766
-0.921999,-1.02031,1.57282,1.49833,1.767
-0.920427,-1.02031,1.57152,1.49833,1.768
-0.918856,-0.990921,1.5702,1.83362,1.769
-0.917287,-0.989055,1.56887,1.86644,1.77
-0.915719,-0.989055,1.56753,1.86644,1.771
-0.914152,-0.989055,1.56619,1.86644,1.772
-0.912586,-0.989055,1.56483,1.86644,1.773
-0.911022,-0.989055,1.56346,1.86644,1.774
-0.909459,-0.989055,1.56209,1.86644,1.775
-0.907898,-0.989055,1.5607,1.86644,1.776
-0.906338,-0.989055,1.5593,1.86644,1.777
-0.904779,-0.989055,1.5579,1.86644,1.778
-0.903222,-0.989055,1.55648,1.86644,1.779
-0.901666,-0.989055,1.55506,1.86644,1.78
-0.900112,-0.989055,1.55362,1.86644,1.781
-0.898559,-0.989055,1.55218,1.86644,1.782
-0.897008,-0.989055,1.55072,1.86644,1.783
-0.895458,-0.989055,1.54926,1.86644,1.784
-0.893909,-0.989055,1.54778,1.86644,1.785
-0.892362,-0.989055,1.5463,1.86644,1.786
-0.890817,-0.989055,1.5448,1.86644,1.787
-0.889273,-0.959477,1.5433,1.43932,1.788
-0.88773,-0.958044,1.54179,1.433,1.789
-0.886189,-0.958044,1.54026,1.433,1.79
-0.884649,-0.958044,1.53873,1.433,1.791
-0.883112,-0.958044,1.53719,1.433,1.792
-0.881575,-0.958044,1.53564,1.433,1.793
-0.88004,-0.958044,1.53408,1.433,1.794
-0.878507,-0.958044,1.53251,1.433,1.795
-0.876975,-0.958044,1.53093,1.433,1.796
-0.875445,-0.958044,1.52934,1.433,1.797
-0.873917,-0.958044,1.52774,1.433,1.798
-0.87239,-0.958044,1.52613,1.433,1.799
-0.870864,-0.958044,1.52451,1.433,1.8
-0.869341,-0.958044,1.52288,1.433,1.801
-0.867819,-0.958044,1.52125,1.433,1.802
-0.866298,-0.958044,1.5196,1.433,1.803
-0.864779,-0.958044,1.51794,1.433,1.804
-0.863262,-0.958044,1.51628,1.433,1.805
-0.861747,-0.930619,1.5146,1.6966,1.806
-0.860233,-0.92889,1.51292,1.72915,1.807
-0.858721,-0.92889,1.51123,1.72915,1.808
-0.857211,-0.92889,1.50952,1.72915,1.809
-0.855702,-0.92889,1.50781,1.72915,1.81
-0.854195,-0.92889,1.50609,1.72915,1.811
-0.85269,-0.92889,1.50436,1.72915,1.812
-0.851186,-0.92889,1.50262,1.72915,1.813
-0.849685,-0.92889,1.50087,1.72915,1.814
-0.848185,-0.92889,1.49912,1.72915,1.815
-0.846686,-0.92889,1.49735,1.72915,1.816
-0.84519,-0.92889,1.49557,1.72915,1.817
-0.843695,-0.92889,1.49379,1.72915,1.818
-0.842202,-0.92889,1.492,1.72915,1.819
-0.840711,-0.92889,1.49019,1.72915,1.82
-0.839222,-0.92889,1.48838,1.72915,1.821
-0.837734,-0.92889,1.48656,1.72915,1.822
-0.836249,-0.92889,1.48473,1.72915,1.823
-0.834765,-0.92889,1.48289,1.72915,1.824
-0.833283,-0.898907,1.48104,1.45642,1.825
-0.831803,-0.898907,1.47918,1.45642,1.826
-0.830325,-0.898907,1.47732,1.45642,1.827
-0.828848,-0.898907,1.47544,1.45642,1.828
-0.827374,-0.898907,1.47356,1.45642,1.829
-0.825901,-0.898907,1.47167,1.45642,1.83
-0.82443,-0.898907,1.46976,1.45642,1.831
-0.822962,-0.898907,1.46785,1.45642,1.832
-0.821495,-0.898907,1.46593,1.45642,1.833
-0.82003,-0.898907,1.46401,1.45642,1.834
-0.818567,-0.898907,1.46207,1.45642,1.835
-0.817106,-0.898907,1.46013,1.45642,1.836
-0.815646,-0.898907,1.45817,1.45642,1.837
-0.814189,-0.898907,1.45621,1.45642,1.838
-0.812734,-0.898907,1.45424,1.45642,1.839
-0.811281,-0.898907,1.45226,1.45642,1.84
-0.809829,-0.898907,1.45027,1.45642,1.841
-0.80838,-0.898907,1.44827,1.45642,1.842
-0.806933,-0.872521,1.44627,1.53228,1.843
-0.805488,-0.87097,1.44425,1.55073,1.844
-0.804044,-0.87097,1.44223,1.55073,1.845
-0.802603,-0.87097,1.4402,1.55073,1.846
-0.801164,-0.87097,1.43816,1.55073,1.847
-0.799727,-0.87097,1.43611,1.55073,1.848
-0.798292,-0.87097,1.43405,1.55073,1.849
-0.796859,-0.87097,1.43199,1.55073,1.85
-0.795428,-0.87097,1.42992,1.55073,1.851
-0.793999,-0.87097,1.42784,1.55073,1.852
-0.792572,-0.87097,1.42575,1.55073,1.853
-0.791148,-0.87097,1.42365,1.55073,1.854
-0.789725,-0.87097,1.42154,1.55073,1.855
-0.788304,-0.87097,1.41943,1.55073,1.856
-0.786886,-0.87097,1.4173,1.55073,1.857
-0.78547,-0.87097,1.41517,1.55073,1.858
-0.784056,-0.87097,1.41304,1.55073,1.859
-0.782644,-0.87097,1.41089,1.55073,1.86
-0.781234,-0.87097,1.40873,1.55073,1.861
-0.779826,-0.84419,1.40657,1.46332,1.862
-0.778421,-0.842718,1.4044,1.472,1.863
-0.777017,-0.842718,1.40222,1.472,1.864
-0.775616,-0.842718,1.40003,1.472,1.865
-0.774217,-0.842718,1.39784,1.472,1.866
-0.772821,-0.842718,1.39564,1.472,1.867
-0.771426,-0.842718,1.39343,1.472,1.868
-0.770034,-0.842718,1.39121,1.472,1.869
-0.768644,-0.842718,1.38898,1.472,1.87
-0.767256,-0.842718,1.38675,1.472,1.871
-0.76587,-0.842718,1.38451,1.472,1.872
-0.764487,-0.842718,1.38226,1.472,1.873
-0.763106,-0.842718,1.38,1.472,1.874
-0.761727,-0.842718,1.37774,1.472,1.875
-0.76035,-0.842718,1.37546,1.472,1.876
-0.758976,-0.842718,1.37318,1.472,1.877
-0.757604,-0.842718,1.3709,1.472,1.878
-0.756234,-0.842718,1.3686,1.472,1.879
-0.754867,-0.842718,1.3663,1.472,1.88
-0.753502,-0.81723,1.36399,1.40995,1.881
-0.752139,-0.81581,1.36167,1.41969,1.882
-0.750778,-0.81581,1.35935,1.41969,1.883
-0.74942,-0.81581,1.35702,1.41969,1.884
-0.748064,-0.81581,1.35468,1.41969,1.885
-0.746711,-0.81581,1.35233,1.41969,1.886
-0.74536,-0.81581,1.34998,1.41969,1.887
-0.744011,-0.81581,1.34762,1.41969,1.888
-0.742664,-0.81581,1.34525,1.41969,1.889
-0.74132,-0.81581,1.34287,1.41969,1.89
-0.739979,-0.81581,1.34049,1.41969,1.891
-0.738639,-0.81581,1.3381,1.41969,1.892
-0.737302,-0.81581,1.33571,1.41969,1.893
-0.735968,-0.81581,1.3333,1.41969,1.894
-0.734636,-0.81581,1.33089,1.41969,1.895
-0.733306,-0.81581,1.32848,1.41969,1.896
-0.731979,-0.81581,1.32605,1.41969,1.897
-0.730654,-0.81581,1.32362,1.41969,1.898
-0.729332,-0.790443,1.32118,1.42168,1.899
-0.728012,-0.789011,1.31874,1.43178,1.9
-0.726694,-0.789011,1.31629,1.43178,1.901
-0.725379,-0.789011,1.31383,1.43178,1.902
-0.724066,-0.789011,1.31136,1.43178,1.903
-0.722756,-0.789011,1.30889,1.43178,1.904
-0.721449,-0.789011,1.30642,1.43178,1.905
-0.720143,-0.789011,1.30393,1.43178,1.906
-0.718841,-0.789011,1.30144,1.43178,1.907
-0.717541,-0.789011,1.29894,1.43178,1.908
-0.716243,-0.789011,1.29644,1.43178,1.909
-0.714948,-0.789011,1.29393,1.43178,1.91
-0.713655,-0.789011,1.29141,1.43178,1.911
-0.712365,-0.789011,1.28889,1.43178,1.912
-0.711077,-0.789011,1.28636,1.43178,1.913
-0.709792,-0.789011,1.28383,1.43178,1.914
-0.70851,-0.789011,1.28128,1.43178,1.915
-0.70723,-0.789011,1.27874,1.43178,1.916
-0.705952,-0.789011,1.27618,1.43178,1.917
-0.704677,-0.789011,1.27362,1.43178,1.918
-0.703405,-0.76456,1.27106,1.31675,1.919
-0.702135,-0.763237,1.26849,1.32291,1.92
-0.700868,-0.763237,1.26591,1.32291,1.921
-0.699603,-0.763237,1.26332,1.32291,1.922
-0.698341,-0.763237,1.26073,1.32291,1.923
-0.697082,-0.763237,1.25814,1.32291,1.924
-0.695825,-0.763237,1.25554,1.32291,1.925
-0.694571,-0.763237,1.25293,1.32291,1.926
-0.693319,-0.763237,1.25032,1.32291,1.927
-0.69207,-0.763237,1.2477,1.32291,1.928
-0.690824,-0.763237,1.24508,1.32291,1.929
-0.68958,-0.763237,1.24245,1.32291,1.93
-0.688339,-0.763237,1.23981,1.32291,1.931
-0.6871,-0.763237,1.23717,1.32291,1.932
-0.685864,-0.763237,1.23453,1.32291,1.933
-0.684631,-0.763237,1.23187,1.32291,1.934
-0.683401,-0.763237,1.22922,1.32291,1.935
-0.682173,-0.763237,1.22656,1.32291,1.936
-0.680948,-0.763237,1.22389,1.32291,1.937
-0.679725,-0.739536,1.22122,1.34117,1.938
-0.678505,-0.738182,1.21854,1.35312,1.939
-0.677288,-0.738182,1.21585,1.35312,1.94
-0.676074,-0.738182,1.21317,1.35312,1.941
-0.674862,-0.738182,1.21047,1.35312,1.942
-0.673653,-0.738182,1.20778,1.35312,1.943
-0.672446,-0.738182,1.20507,1.35312,1.944
-0.671242,-0.738182,1.20236,1.35312,1.945
-0.670041,-0.738182,1.19965,1.35312,1.946
-0.668843,-0.738182,1.19693,1.35312,1.947
-0.667648,-0.738182,1.19421,1.35312,1.948
-0.666455,-0.738182,1.19148,1.35312,1.949
-0.665265,-0.738182,1.18875,1.35312,1.95
-0.664077,-0.738182,1.18602,1.35312,1.951
-0.662893,-0.738182,1.18328,1.35312,1.952
-0.661711,-0.738182,1.18053,1.35312,1.953
-0.660531,-0.738182,1.17778,1.35312,1.954
-0.659355,-0.738182,1.17502,1.35312,1.955
-0.658181,-0.717584,1.17227,1.22417,1.956
-0.657011,-0.715134,1.1695,1.22599,1.957
-0.655842,-0.713905,1.16673,1.22948,1.958
-0.654677,-0.713905,1.16396,1.22948,1.959
-0.653515,-0.713905,1.16119,1.22948,1.96
-0.652355,-0.713905,1.15841,1.22948,1.961
-0.651198,-0.713905,1.15562,1.22948,1.962
-0.650043,-0.713905,1.15283,1.22948,1.963
-0.648892,-0.713905,1.15004,1.22948,1.964
-0.647743,-0.713905,1.14724,1.22948,1.965
-0.646598,-0.713905,1.14444,1.22948,1.966
-0.645455,-0.713905,1.14164,1.22948,1.967
-0.644314,-0.713905,1.13883,1.22948,1.968
-0.643177,-0.713905,1.13602,1.22948,1.969
-0.642042,-0.713905,1.1332,1.22948,1.97
-0.64091,-0.713905,1.13038,1.22948,1.971
-0.639781,-0.713905,1.12756,1.22948,1.972
-0.638655,-0.713905,1.12473,1.22948,1.973
-0.637532,-0.713905,1.1219,1.22948,1.974
-0.636412,-0.713905,1.11906,1.22948,1.975
-0.635294,-0.691964,1.11623,1.24989,1.976
-0.634179,-0.690704,1.11339,1.26059,1.977
-0.633067,-0.690704,1.11054,1.26059,1.978
-0.631958,-0.690704,1.10769,1.26059,1.979
-0.630852,-0.690704,1.10484,1.26059,1.98
-0.629748,-0.690704,1.10199,1.26059,1.981
-0.628648,-0.690704,1.09913,1.26059,1.982
-0.62755,-0.690704,1.09627,1.26059,1.983
-0.626455,-0.690704,1.0934,1.26059,1.984
-0.625363,-0.690704,1.09054,1.26059,1.985
-0.624274,-0.690704,1.08767,1.26059,1.986
-0.623188,-0.690704,1.08479,1.26059,1.987
-0.622105,-0.690704,1.08192,1.26059,1.988
-0.621024,-0.690704,1.07904,1.26059,1.989
-0.619947,-0.690704,1.07616,1.26059,1.99
-0.618872,-0.690704,1.07327,1.26059,1.991
-0.6178,-0.690704,1.07039,1.26059,1.992
-0.616731,-0.690704,1.0675,1.26059,1.993
-0.615665,-0.690704,1.0646,1.26059,1.994
-0.614602,-0.669193,1.06171,1.15005,1.995
-0.613542,-0.668042,1.05881,1.15145,1.996
-0.612484,-0.668042,1.05591,1.15145,1.997
-0.61143,-0.668042,1.05301,1.15145,1.998
-0.610378,-0.668042,1.0501,1.15145,1.999
-0.60933,-0.668042,1.0472,1.15145,2
-0.608284,-0.668042,1.04429,1.15145,2.001
-0.607241,-0.668042,1.04138,1.15145,2.002
-0.606201,-0.668042,1.03846,1.15145,2.003
-0.605164,-0.668042,1.03555,1.15145,2.004
-0.60413,-0.668042,1.03263,1.15145,2.005
-0.603099,-0.668042,1.02971,1.15145,2.006
-0.602071,-0.668042,1.02679,1.15145,2.007
-0.601045,-0.668042,1.02386,1.15145,2.008
-0.600023,-0.668042,1.02094,1.15145,2.009
-0.599003,-0.668042,1.01801,1.15145,2.01
-0.597987,-0.668042,1.01508,1.15145,2.011
-0.596973,-0.647531,1.01215,1.1459,2.012
-0.595962,-0.64638,1.00921,1.15118,2.013
-0.594955,-0.64638,1.00628,1.15118,2.014
-0.59395,-0.64638,1.00334,1.15118,2.015
-0.592948,-0.64638,1.0004,1.15118,2.016
-0.591949,-0.64638,0.997463,1.15118,2.017
-0.590953,-0.64638,0.994521,1.15118,2.018
-0.58996,-0.64638,0.991579,1.15118,2.019
-0.58897,-0.64638,0.988635,1.15118,2.02
-0.587983,-0.64638,0.985689,1.15118,2.021
-0.586999,-0.64638,0.982742,1.15118,2.022
-0.586017,-0.64638,0.979794,1.15118,2.023
-0.585039,-0.64638,0.976845,1.15118,2.024
-0.584064,-0.64638,0.973894,1.15118,2.025
-0.583091,-0.64638,0.970943,1.15118,2.026
-0.582122,-0.64638,0.96799,1.15118,2.027
-0.581155,-0.64638,0.965036,1.15118,2.028
-0.580192,-0.64638,0.962082,1.15118,2.029
-0.579231,-0.64638,0.959126,1.15118,2.03
-0.578273,-0.626784,0.956169,1.03793,2.031
-0.577319,-0.625748,0.953212,1.03586,2.032
-0.576367,-0.625748,0.950254,1.03586,2.033
-0.575418,-0.625748,0.947294,1.03586,2.034
-0.574472,-0.625748,0.944335,1.03586,2.035
-0.57353,-0.625748,0.941374,1.03586,2.036
-0.57259,-0.625748,0.938413,1.03586,2.037
-0.571653,-0.625748,0.935451,1.03586,2.038
-0.570719,-0.625748,0.932489,1.03586,2.039
-0.569788,-0.625748,0.929527,1.03586,2.04
-0.56886,-0.625748,0.926563,1.03586,2.041
-0.567935,-0.625748,0.9236,1.03586,2.042
-0.567013,-0.625748,0.920636,1.03586,2.043
-0.566093,-0.625748,0.917671,1.03586,2.044
-0.565177,-0.625748,0.914707,1.03586,2.045
-0.564264,-0.625748,0.911742,1.03586,2.046
-0.563354,-0.625748,0.908777,1.03586,2.047
-0.562446,-0.625748,0.905812,1.03586,2.048
-0.561542,-0.625748,0.902846,1.03586,2.049
-0.560641,-0.607519,0.899881,1.0077,2.05
-0.559742,-0.606509,0.896915,1.00943,2.051
-0.558847,-0.606509,0.89395,1.00943,2.052
-0.557954,-0.606509,0.890984,1.00943,2.053
-0.557065,-0.606509,0.888019,1.00943,2.054
-0.556178,-0.606509,0.885054,1.00943,2.055
-0.555295,-0.606509,0.882089,1.00943,2.056
-0.554414,-0.606509,0.879124,1.00943,2.057
-0.553537,-0.606509,0.876159,1.00943,2.058
-0.552662,-0.606509,0.873195,1.00943,2.059
-0.55179,-0.606509,0.870231,1.00943,2.06
-0.550921,-0.606509,0.867267,1.00943,2.061
-0.550056,-0.606509,0.864304,1.00943,2.062
-0.549193,-0.606509,0.861342,1.00943,2.063
-0.548333,-0.606509,0.858379,1.00943,2.064
-0.547476,-0.606509,0.855418,1.00943,2.065
-0.546622,-0.606509,0.852456,1.00943,2.066
-0.545771,-0.606509,0.849496,1.00943,2.067
-0.544923,-0.588216,0.846536,0.921894,2.068
-0.544078,-0.587296,0.843577,0.91994,2.069
-0.543236,-0.587296,0.840618,0.91994,2.07
-0.542397,-0.587296,0.83766,0.91994,2.071
-0.541561,-0.587296,0.834703,0.91994,2.072
-0.540727,-0.587296,0.831747,0.91994,2.073
-0.539897,-0.587296,0.828792,0.91994,2.074
-0.53907,-0.587296,0.825837,0.91994,2.075
-0.538245,-0.587296,0.822884,0.91994,2.076
-0.537424,-0.587296,0.819931,0.91994,2.077
-0.536606,-0.587296,0.81698,0.91994,2.078
-0.53579,-0.587296,0.814029,0.91994,2.079
-0.534978,-0.587296,0.81108,0.91994,2.08
-0.534168,-0.587296,0.808132,0.91994,2.081
-0.533361,-0.587296,0.805185,0.91994,2.082
-0.532558,-0.587296,0.802239,0.91994,2.083
-0.531757,-0.587296,0.799294,0.91994,2.084
-0.530959,-0.587296,0.796351,0.91994,2.085
-0.530164,-0.587296,0.793408,0.91994,2.086
-0.529372,-0.571182,0.790467,0.879428,2.087
-0.528583,-0.570303,0.787528,0.878726,2.088
-0.527797,-0.570303,0.78459,0.878726,2.089
-0.527014,-0.570303,0.781653,0.878726,2.09
-0.526234,-0.570303,0.778718,0.878726,2.091
-0.525457,-0.570303,0.775784,0.878726,2.092
-0.524682,-0.570303,0.772852,0.878726,2.093
-0.523911,-0.570303,0.769921,0.878726,2.094
-0.523142,-0.570303,0.766992,0.878726,2.095
-0.522377,-0.570303,0.764064,0.878726,2.096
-0.521614,-0.570303,0.761138,0.878726,2.097
-0.520855,-0.570303,0.758214,0.878726,2.098
-0.520098,-0.570303,0.755291,0.878726,2.099
-0.519344,-0.570303,0.752371,0.878726,2.1
-0.518593,-0.570303,0.749452,0.878726,2.101
-0.517845,-0.570303,0.746534,0.878726,2.102
-0.5171,-0.570303,0.743619,0.878726,2.103
-0.516358,-0.570303,0.740705,0.878726,2.104
-0.515619,-0.560979,0.737793,0.818585,2.105
-0.514882,-0.554605,0.734883,0.781703,2.106
-0.514149,-0.554605,0.731975,0.781703,2.107
-0.513418,-0.554605,0.729069,0.781703,2.108
-0.512691,-0.554605,0.726165,0.781703,2.109
-0.511966,-0.554605,0.723263,0.781703,2.11
-0.511244,-0.554605,0.720363,0.781703,2.111
-0.510525,-0.554605,0.717465,0.781703,2.112
-0.509809,-0.554605,0.714569,0.781703,2.113
-0.509096,-0.554605,0.711676,0.781703,2.114
-0.508386,-0.554605,0.708784,0.781703,2.115
-0.507679,-0.554605,0.705895,0.781703,2.116
-0.506974,-0.554605,0.703007,0.781703,2.117
-0.506273,-0.554605,0.700122,0.781703,2.118
-0.505574,-0.554605,0.697239,0.781703,2.119
-0.504878,-0.554605,0.694359,0.781703,2.12
-0.504185,-0.554605,0.691481,0.781703,2.121
-0.503495,-0.554605,0.688605,0.781703,2.122
-0.502808,-0.554605,0.685731,0.781703,2.123
-0.502124,-0.540409,0.68286,0.801187,2.124
-0.501442,-0.539607,0.679991,0.802161,2.125
-0.500764,-0.539607,0.677124,0.802161,2.126
-0.500088,-0.539607,0.67426,0.802161,2.127
-0.499415,-0.539607,0.671398,0.802161,2.128
-0.498745,-0.539607,0.668539,0.802161,2.129
-0.498078,-0.539607,0.665682,0.802161,2.13
-0.497414,-0.539607,0.662828,0.802161,2.131
-0.496752,-0.539607,0.659976,0.802161,2.132
-0.496094,-0.539607,0.657127,0.802161,2.133
-0.495438,-0.539607,0.65428,0.802161,2.134
-0.494785,-0.539607,0.651436,0.802161,2.135
-0.494135,-0.539607,0.648595,0.802161,2.136
-0.493488,-0.539607,0.645756,0.802161,2.137
-0.492844,-0.539607,0.642919,0.802161,2.138
-0.492202,-0.539607,0.640086,0.802161,2.139
-0.491564,-0.539607,0.637255,0.802161,2.14
-0.490928,-0.539607,0.634426,0.802161,2.141
-0.490295,-0.525101,0.631601,0.713691,2.142
-0.489665,-0.525101,0.628778,0.713691,2.143
-0.489037,-0.525101,0.625958,0.713691,2.144
-0.488413,-0.525101,0.623141,0.713691,2.145
-0.487791,-0.525101,0.620326,0.713691,2.146
-0.487172,-0.525101,0.617514,0.713691,2.147
-0.486556,-0.525101,0.614705,0.713691,2.148
-0.485943,-0.525101,0.611899,0.713691,2.149
-0.485332,-0.525101,0.609095,0.713691,2.15
-0.484724,-0.525101,0.606295,0.713691,2.151
-0.484119,-0.525101,0.603497,0.713691,2.152
-0.483517,-0.525101,0.600702,0.713691,2.153
-0.482918,-0.525101,0.59791,0.713691,2.154
-0.482322,-0.525101,0.595121,0.713691,2.155
-0.481728,-0.525101,0.592335,0.713691,2.156
-0.481137,-0.525101,0.589552,0.713691,2.157
-0.480549,-0.525101,0.586771,0.713691,2.158
-0.479963,-0.525101,0.583994,0.713691,2.159
-0.479381,-0.525101,0.58122,0.713691,2.16
-0.478801,-0.512728,0.578448,0.660622,2.161
-0.478224,-0.512072,0.575679,0.655526,2.162
-0.47765,-0.512072,0.572914,0.655526,2.163
-0.477078,-0.512072,0.570151,0.655526,2.164
-0.476509,-0.512072,0.567392,0.655526,2.165
-0.475943,-0.512072,0.564635,0.655526,2.166
-0.47538,-0.512072,0.561882,0.655526,2.167
-0.474819,-0.512072,0.559131,0.655526,2.168
-0.474262,-0.512072,0.556384,0.655526,2.169
-0.473707,-0.512072,0.553639,0.655526,2.17
-0.473154,-0.512072,0.550898,0.655526,2.171
-0.472605,-0.512072,0.54816,0.655526,2.172
-0.472058,-0.512072,0.545425,0.655526,2.173
-0.471514,-0.512072,0.542693,0.655526,2.174
-0.470973,-0.512072,0.539963,0.655526,2.175
-0.470434,-0.512072,0.537237,0.655526,2.176
-0.469898,-0.512072,0.534515,0.655526,2.177
-0.469365,-0.512072,0.531795,0.655526,2.178
-0.468835,-0.512072,0.529078,0.655526,2.179
-0.468307,-0.499603,0.526365,0.645441,2.18
-0.467782,-0.499603,0.523654,0.645441,2.181
-0.46726,-0.499603,0.520947,0.645441,2.182
-0.46674,-0.499603,0.518243,0.645441,2.183
-0.466223,-0.499603,0.515542,0.645441,2.184
-0.465709,-0.499603,0.512844,0.645441,2.185
-0.465197,-0.499603,0.510149,0.645441,2.186
-0.464689,-0.499603,0.507457,0.645441,2.187
-0.464183,-0.499603,0.504769,0.645441,2.188
-0.463679,-0.499603,0.502084,0.645441,2.189
-0.463178,-0.499603,0.499401,0.645441,2.19
-0.46268,-0.499603,0.496722,0.645441,2.191
-0.462185,-0.499603,0.494046,0.645441,2.192
-0.461692,-0.499603,0.491374,0.645441,2.193
-0.461202,-0.499603,0.488704,0.645441,2.194
-0.460715,-0.499603,0.486038,0.645441,2.195
-0.46023,-0.499603,0.483374,0.645441,2.196
-0.459748,-0.499603,0.480714,0.645441,2.197
-0.459269,-0.488801,0.478057,0.539376,2.198
-0.458792,-0.488268,0.475404,0.532249,2.199
-0.458318,-0.488268,0.472753,0.532249,2.2
-0.457846,-0.488268,0.470105,0.532249,2.201
-0.457378,-0.488268,0.467461,0.532249,2.202
-0.456912,-0.488268,0.46482,0.532249,2.203
-0.456448,-0.488268,0.462182,0.532249,2.204
-0.455987,-0.488268,0.459547,0.532249,2.205
-0.455529,-0.488268,0.456915,0.532249,2.206
-0.455073,-0.488268,0.454287,0.532249,2.207
-0.45462,-0.488268,0.451661,0.532249,2.208
-0.45417,-0.488268,0.449039,0.532249,2.209
-0.453722,-0.488268,0.44642,0.532249,2.21
-0.453277,-0.488268,0.443804,0.532249,2.211
-0.452835,-0.488268,0.441191,0.532249,2.212
-0.452395,-0.488268,0.438581,0.532249,2.213
-0.451957,-0.488268,0.435975,0.532249,2.214
-0.451523,-0.478039,0.433371,0.580477,2.215
-0.451091,-0.477458,0.430771,0.580609,2.216
-0.450661,-0.477458,0.428173,0.580609,2.217
-0.450234,-0.477458,0.425579,0.580609,2.218
-0.44981,-0.477458,0.422988,0.580609,2.219
-0.449388,-0.477458,0.4204,0.580609,2.22
-0.448969,-0.477458,0.417815,0.580609,2.221
-0.448553,-0.477458,0.415233,0.580609,2.222
-0.448139,-0.477458,0.412655,0.580609,2.223
-0.447727,-0.477458,0.410079,0.580609,2.224
-0.447319,-0.477458,0.407506,0.580609,2.225
-0.446912,-0.477458,0.404937,0.580609,2.226
-0.446509,-0.477458,0.40237,0.580609,2.227
